time_s	DispT_m
4.292999999999999972e+01	-2.578543578637714547e-03
4.293500000000000227e+01	-2.592833647115721802e-03
4.293999999999999773e+01	-2.596406164235223399e-03
4.294500000000000028e+01	-2.596406164235223399e-03
4.295000000000000284e+01	-2.599978681354724996e-03
4.295499999999999829e+01	-2.607123715593728623e-03
4.296000000000000085e+01	-2.621413784071735444e-03
4.296500000000000341e+01	-2.639276369669244296e-03
4.296999999999999886e+01	-2.667856506625258806e-03
4.297500000000000142e+01	-2.692864126461770851e-03
4.298000000000000398e+01	-2.692864126461770851e-03
4.298499999999999943e+01	-2.678574057983764030e-03
4.299000000000000199e+01	-2.646421403908247923e-03
4.299499999999999744e+01	-2.624986301191237041e-03
4.300000000000000000e+01	-2.632131335430240669e-03
4.300500000000000256e+01	-2.660711472386255178e-03
4.300999999999999801e+01	-2.664283989505756775e-03
4.301500000000000057e+01	-2.635703852549742699e-03
4.302000000000000313e+01	-2.574971061518212517e-03
4.302499999999999858e+01	-2.528528338964690023e-03
4.303000000000000114e+01	-2.507093236247679140e-03
4.303500000000000369e+01	-2.510665753367181171e-03
4.303999999999999915e+01	-2.503520719128177544e-03
4.304500000000000171e+01	-2.457077996574654182e-03
4.305000000000000426e+01	-2.399917722662626030e-03
4.305499999999999972e+01	-2.367765068587110357e-03
4.306000000000000227e+01	-2.382055137065117179e-03
4.306499999999999773e+01	-2.399917722662626030e-03
4.307000000000000028e+01	-2.378482619945615582e-03
4.307500000000000284e+01	-2.296314726197074951e-03
4.307999999999999829e+01	-2.181994178373018647e-03
4.308500000000000085e+01	-2.114116353102485271e-03
4.309000000000000341e+01	-2.121261387341488898e-03
4.309499999999999886e+01	-2.164131592775509795e-03
4.310000000000000142e+01	-2.156986558536506168e-03
4.310500000000000398e+01	-2.071246147668463940e-03
4.310999999999999943e+01	-1.946208048485902195e-03
4.311500000000000199e+01	-1.856895120498358153e-03
4.311999999999999744e+01	-1.846177569139852712e-03
4.312500000000000000e+01	-1.878330223215368818e-03
4.313000000000000256e+01	-1.874757706095867005e-03
4.313499999999999801e+01	-1.792589812347326374e-03
4.314000000000000057e+01	-1.663979196045262815e-03
4.314500000000000313e+01	-1.574666268057718773e-03
4.314999999999999858e+01	-1.567521233818715146e-03
4.315500000000000114e+01	-1.599673887894231252e-03
4.316000000000000369e+01	-1.596101370774729439e-03
4.316499999999999915e+01	-1.506788442787185180e-03
4.317000000000000171e+01	-1.363887758007114800e-03
4.317500000000000426e+01	-1.242422175944054869e-03
4.317999999999999972e+01	-1.199551970510033538e-03
4.318500000000000227e+01	-1.213842038988040793e-03
4.318999999999999773e+01	-1.220987073227043987e-03
4.319500000000000028e+01	-1.174544350673521059e-03
4.320000000000000284e+01	-1.088803939805479048e-03
4.320499999999999829e+01	-1.006636046056938417e-03
4.321000000000000085e+01	-9.637658406229171948e-04
4.321500000000000341e+01	-9.316131865474011967e-04
4.321999999999999886e+01	-8.851704639938783774e-04
4.322500000000000142e+01	-8.137201216038429706e-04
4.323000000000000398e+01	-7.494148134528112997e-04
4.323499999999999943e+01	-7.172621593772954100e-04
4.324000000000000199e+01	-7.136896422577935963e-04
4.324499999999999744e+01	-6.958270566602848530e-04
4.325000000000000000e+01	-6.350942656287547790e-04
4.325500000000000256e+01	-5.422088205217089237e-04
4.325999999999999801e+01	-4.707584781316737337e-04
4.326500000000000057e+01	-4.528958925341649362e-04
4.327000000000000313e+01	-4.707584781316737337e-04
4.327499999999999858e+01	-4.707584781316737337e-04
4.328000000000000114e+01	-4.135982042196455276e-04
4.328500000000000369e+01	-3.171402419930978585e-04
4.328999999999999915e+01	-2.421173824835608278e-04
4.329500000000000171e+01	-2.135372455275467247e-04
4.330000000000000426e+01	-2.313998311250555222e-04
4.330499999999999972e+01	-2.313998311250555222e-04
4.331000000000000227e+01	-1.885296256910343811e-04
4.331499999999999773e+01	-1.206518004205008558e-04
4.332000000000000028e+01	-6.706404362797439562e-05
4.332500000000000284e+01	-5.277397514996733731e-05
4.332999999999999829e+01	-3.491138955245852627e-05
4.333500000000000085e+01	1.510385012056617275e-05
4.334000000000000341e+01	9.727174386910674450e-05
4.334499999999999886e+01	1.651495691396402427e-04
4.335000000000000142e+01	1.830121547371490673e-04
4.335500000000000398e+01	1.615770520201385103e-04
4.335999999999999943e+01	1.580045349006367237e-04
4.336500000000000199e+01	2.258823601711702626e-04
4.336999999999999744e+01	3.366303908757249425e-04
4.337500000000000000e+01	4.223708017437672246e-04
4.338000000000000256e+01	4.402333873412761305e-04
4.338499999999999801e+01	4.045082161462584271e-04
4.339000000000000057e+01	3.937906647877531486e-04
4.339500000000000313e+01	4.580959729387849280e-04
4.339999999999999858e+01	5.688440036433395266e-04
4.340500000000000114e+01	6.617294487503853819e-04
4.341000000000000369e+01	6.795920343478943420e-04
4.341499999999999915e+01	6.510118973918801576e-04
4.342000000000000171e+01	6.402943460333749334e-04
4.342500000000000426e+01	6.974546199454030853e-04
4.342999999999999972e+01	8.082026506499577923e-04
4.343500000000000227e+01	8.975155786375018339e-04
4.343999999999999773e+01	9.046606128765053529e-04
4.344500000000000028e+01	8.760804759204912770e-04
4.345000000000000284e+01	8.760804759204912770e-04
4.345499999999999829e+01	9.403857840715229479e-04
4.346000000000000085e+01	1.022553677820063796e-03
4.346500000000000341e+01	1.072568917493088320e-03
4.346999999999999886e+01	1.058278849015081282e-03
4.347500000000000142e+01	1.047561297656576058e-03
4.348000000000000398e+01	1.090431503090597172e-03
4.348499999999999943e+01	1.190461982436646438e-03
4.349000000000000199e+01	1.283347427543692293e-03
4.349499999999999744e+01	1.308355047380204556e-03
4.350000000000000000e+01	1.261912324826681628e-03
4.350500000000000256e+01	1.208324568034155290e-03
4.350999999999999801e+01	1.240477222109671179e-03
4.351500000000000057e+01	1.344080218575222259e-03
4.352000000000000313e+01	1.447683215040773555e-03
4.352499999999999858e+01	1.469118317757784004e-03
4.353000000000000114e+01	1.404813009606752441e-03
4.353500000000000369e+01	1.347652735694724073e-03
4.353999999999999915e+01	1.365515321292232924e-03
4.354500000000000171e+01	1.458400766399278780e-03
4.355000000000000426e+01	1.554858728625826449e-03
4.355499999999999972e+01	1.576293831342836897e-03
4.356000000000000227e+01	1.519133557430808745e-03
4.356499999999999773e+01	1.454828249279777183e-03
4.357000000000000028e+01	1.458400766399278780e-03
4.357500000000000284e+01	1.529851108789314186e-03
4.357999999999999829e+01	1.587011382701342338e-03
4.358500000000000085e+01	1.587011382701342338e-03
4.359000000000000341e+01	1.526278591669812373e-03
4.359499999999999886e+01	1.490553420474794669e-03
4.360000000000000142e+01	1.508416006072303521e-03
4.360500000000000398e+01	1.569148797103833487e-03
4.360999999999999943e+01	1.604873968298851190e-03
4.361500000000000199e+01	1.579866348462338711e-03
4.361999999999999744e+01	1.519133557430808745e-03
4.362500000000000000e+01	1.472690834877285818e-03
4.363000000000000256e+01	1.483408386235791259e-03
4.363499999999999801e+01	1.515561040311306932e-03
4.364000000000000057e+01	1.519133557430808745e-03
4.364500000000000313e+01	1.472690834877285818e-03
4.364999999999999858e+01	1.404813009606752441e-03
4.365500000000000114e+01	1.379805389770239962e-03
4.366000000000000369e+01	1.411958043845755852e-03
4.366499999999999915e+01	1.444110697921271742e-03
4.367000000000000171e+01	1.433393146562766517e-03
4.367500000000000426e+01	1.379805389770239962e-03
4.367999999999999972e+01	1.336935184336218848e-03
4.368500000000000227e+01	1.340507701455720445e-03
4.368999999999999773e+01	1.390522941128745187e-03
4.369500000000000028e+01	1.419103078084759263e-03
4.370000000000000284e+01	1.386950424009243373e-03
4.370499999999999829e+01	1.304782530260702959e-03
4.371000000000000085e+01	1.240477222109671179e-03
4.371500000000000341e+01	1.244049739229172993e-03
4.371999999999999886e+01	1.301210013141201145e-03
4.372500000000000142e+01	1.358370287053229297e-03
4.373000000000000398e+01	1.347652735694724073e-03
4.373499999999999943e+01	1.290492461782695921e-03
4.374000000000000199e+01	1.229759670751165738e-03
4.374499999999999744e+01	1.204752050914653476e-03
4.375000000000000000e+01	1.204752050914653476e-03
4.375500000000000256e+01	1.208324568034155290e-03
4.375999999999999801e+01	1.190461982436646438e-03
4.376500000000000057e+01	1.183316948197642811e-03
4.377000000000000313e+01	1.197607016675650065e-03
4.377499999999999858e+01	1.229759670751165738e-03
4.378000000000000114e+01	1.233332187870667552e-03
4.378500000000000369e+01	1.172599396839137803e-03
4.378999999999999915e+01	1.090431503090597172e-03
4.379500000000000171e+01	1.051133814776077655e-03
4.380000000000000426e+01	1.101149054449102396e-03
4.380499999999999972e+01	1.179744431078141214e-03
4.381000000000000227e+01	1.226187153631664141e-03
4.381499999999999773e+01	1.179744431078141214e-03
4.382000000000000028e+01	1.065423883254084693e-03
4.382500000000000284e+01	9.761109552665406513e-04
4.382999999999999829e+01	1.004691092222554727e-03
4.383500000000000085e+01	1.090431503090597172e-03
4.384000000000000341e+01	1.161881845480632362e-03
4.384499999999999886e+01	1.136874225644120100e-03
4.385000000000000142e+01	1.033271229178568803e-03
4.385500000000000398e+01	9.475308183105265753e-04
4.385999999999999943e+01	9.403857840715229479e-04
4.386500000000000199e+01	1.018981160700561982e-03
4.386999999999999744e+01	1.090431503090597172e-03
4.387500000000000000e+01	1.086858985971095358e-03
4.388000000000000256e+01	1.008263609342056541e-03
4.388499999999999801e+01	9.296682327130177236e-04
4.389000000000000057e+01	9.082331299960071666e-04
4.389500000000000313e+01	9.439583011910247616e-04
4.389999999999999858e+01	9.761109552665406513e-04
4.390500000000000114e+01	9.689659210275371323e-04
4.391000000000000369e+01	9.296682327130177236e-04
4.391499999999999915e+01	8.903705443984983149e-04
4.392000000000000171e+01	8.939430615180001287e-04
4.392500000000000426e+01	9.046606128765053529e-04
4.392999999999999972e+01	9.046606128765053529e-04
4.393500000000000227e+01	8.689354416814877580e-04
4.393999999999999773e+01	8.367827876059718683e-04
4.394500000000000028e+01	8.367827876059718683e-04
4.395000000000000284e+01	8.582178903229824253e-04
4.395499999999999829e+01	8.653629245619859443e-04
4.396000000000000085e+01	8.367827876059718683e-04
4.396500000000000341e+01	7.831950308134454216e-04
4.396999999999999886e+01	7.438973424989260130e-04
4.397500000000000142e+01	7.546148938574313457e-04
4.398000000000000398e+01	7.867675479329471269e-04
4.398499999999999943e+01	7.903400650524489406e-04
4.399000000000000199e+01	7.474698596184277182e-04
4.399499999999999744e+01	6.760195172283925283e-04
4.400000000000000000e+01	6.331493117943713059e-04
4.400500000000000256e+01	6.510118973918801576e-04
4.400999999999999801e+01	6.974546199454030853e-04
4.401500000000000057e+01	7.153172055429119370e-04
4.402000000000000313e+01	6.724470001088907146e-04
4.402499999999999858e+01	6.081416919578589353e-04
4.403000000000000114e+01	5.759890378823431540e-04
4.403500000000000369e+01	5.902791063603501920e-04
4.403999999999999915e+01	6.295767946748696007e-04
4.404500000000000171e+01	6.224317604358659732e-04
4.405000000000000426e+01	5.688440036433395266e-04
4.405499999999999972e+01	4.973936612533043367e-04
4.406000000000000227e+01	4.616684900582866333e-04
4.406499999999999773e+01	4.831035927752972445e-04
4.407000000000000028e+01	5.188287639703148936e-04
4.407500000000000284e+01	5.188287639703148936e-04
4.407999999999999829e+01	4.723860414167919660e-04
4.408500000000000085e+01	4.259433188632690383e-04
4.409000000000000341e+01	4.152257675047637056e-04
4.409499999999999886e+01	4.438059044607778358e-04
4.410000000000000142e+01	4.652410071777884470e-04
4.410500000000000398e+01	4.330883531022725573e-04
4.410999999999999943e+01	3.544929764732337400e-04
4.411500000000000199e+01	2.937601854417037201e-04
4.411999999999999744e+01	2.937601854417037201e-04
4.412500000000000000e+01	3.509204593537319805e-04
4.413000000000000256e+01	3.902181476682513891e-04
4.413499999999999801e+01	3.795005963097461106e-04
4.414000000000000057e+01	3.044777368002090528e-04
4.414500000000000313e+01	2.330273944101737544e-04
4.414999999999999858e+01	2.115922916931631975e-04
4.415500000000000114e+01	2.401724286491773005e-04
4.416000000000000369e+01	2.830426340831984958e-04
4.416499999999999915e+01	2.794701169636966821e-04
4.417000000000000171e+01	2.365999115296755139e-04
4.417500000000000426e+01	1.865846718566508539e-04
4.417999999999999972e+01	1.687220862591420022e-04
4.418500000000000227e+01	1.937297060956543729e-04
4.418999999999999773e+01	2.187373259321667165e-04
4.419500000000000028e+01	2.008747403346578919e-04
4.420000000000000284e+01	1.472869835421314452e-04
4.420499999999999829e+01	8.655419251060145246e-05
4.421000000000000085e+01	6.511908979359086838e-05
4.421500000000000341e+01	8.298167539109969296e-05
4.421999999999999886e+01	1.151343294666155555e-04
4.422500000000000142e+01	1.222793637056191016e-04
4.423000000000000398e+01	1.044167781081102770e-04
4.423499999999999943e+01	5.082902131558381006e-05
4.424000000000000199e+01	1.510385012056617275e-05
4.424499999999999744e+01	7.958815881562645282e-06
4.425000000000000000e+01	2.582140147907146309e-05
4.425500000000000256e+01	4.725650419608204379e-05
4.425999999999999801e+01	5.440153843508556956e-05
4.426500000000000057e+01	2.224888435956970021e-05
4.427000000000000313e+01	-1.347628683544793880e-05
4.427499999999999858e+01	-3.848390667196028577e-05
4.428000000000000114e+01	-4.562894091096381154e-05
4.428500000000000369e+01	-2.776635531345499373e-05
4.428999999999999915e+01	-1.704880395494970507e-05
4.429500000000000171e+01	-1.704880395494970507e-05
4.430000000000000426e+01	-4.205642379146205204e-05
4.430499999999999972e+01	-4.920145803046557781e-05
4.431000000000000227e+01	-4.920145803046557781e-05
4.431499999999999773e+01	-4.920145803046557781e-05
4.432000000000000028e+01	-5.991900938897086985e-05
4.432500000000000284e+01	-9.564418058398851225e-05
4.432999999999999829e+01	-1.456594202570132130e-04
4.433500000000000085e+01	-1.563769716155184915e-04
4.434000000000000341e+01	-1.170792833009990963e-04
4.434499999999999886e+01	-4.562894091096381154e-05
4.435000000000000142e+01	-1.704880395494970507e-05
4.435500000000000398e+01	-5.277397514996733731e-05
4.435999999999999943e+01	-1.420869031375114264e-04
4.436500000000000199e+01	-2.099647284080449652e-04
4.436999999999999744e+01	-1.921021428105361406e-04
4.437500000000000000e+01	-1.063617319424937907e-04
4.438000000000000256e+01	-3.133887243295676000e-05
4.438499999999999801e+01	-2.776635531345499373e-05
4.439000000000000057e+01	-1.027892148229920448e-04
4.439500000000000313e+01	-1.849571085715326216e-04
4.439999999999999858e+01	-1.992471770495396596e-04
4.440500000000000114e+01	-1.385143860180096669e-04
4.441000000000000369e+01	-5.991900938897086985e-05
4.441499999999999915e+01	-4.920145803046557781e-05
4.442000000000000171e+01	-9.564418058398851225e-05
4.442500000000000426e+01	-1.456594202570132130e-04
4.442999999999999972e+01	-1.456594202570132130e-04
4.443500000000000227e+01	-8.492662922548322021e-05
4.443999999999999773e+01	-5.991900938897086985e-05
4.444500000000000028e+01	-9.564418058398851225e-05
4.445000000000000284e+01	-1.778120743325290755e-04
4.445499999999999829e+01	-2.171097626470484842e-04
4.446000000000000085e+01	-1.492319373765149725e-04
4.446500000000000341e+01	-2.776635531345499373e-05
4.446999999999999886e+01	4.725650419608204379e-05
4.447500000000000142e+01	-2.758735476942647184e-06
4.448000000000000398e+01	-1.349418688985079074e-04
4.448499999999999943e+01	-2.278273140055537627e-04
4.449000000000000199e+01	-1.813845914520308350e-04
4.449499999999999744e+01	-4.920145803046557781e-05
4.450000000000000000e+01	5.797405555458733583e-05
4.450500000000000256e+01	3.296643571807499225e-05
4.450999999999999801e+01	-9.207166346448673920e-05
4.451500000000000057e+01	-1.956746599300378730e-04
4.452000000000000313e+01	-1.742395572130273160e-04
4.452499999999999858e+01	-4.920145803046557781e-05
4.453000000000000114e+01	5.440153843508556956e-05
4.453500000000000369e+01	3.296643571807499225e-05
