     time_s        PosA1T_m       PosA3V_m   
   1.039000e+01   -1.350424e-03    1.378872e-03
   1.039500e+01   -1.364714e-03    1.378872e-03
   1.040000e+01   -1.378782e-03    1.378872e-03
   1.040500e+01   -1.393073e-03    1.378872e-03
   1.041000e+01   -1.414509e-03    1.385946e-03
   1.041500e+01   -1.442867e-03    1.378872e-03
   1.042000e+01   -1.450012e-03    1.378872e-03
   1.042500e+01   -1.471448e-03    1.371798e-03
   1.043000e+01   -1.485739e-03    1.371798e-03
   1.043500e+01   -1.514097e-03    1.385946e-03
   1.044000e+01   -1.528388e-03    1.378872e-03
   1.044500e+01   -1.549824e-03    1.378872e-03
   1.045000e+01   -1.571036e-03    1.385946e-03
   1.045500e+01   -1.585327e-03    1.393020e-03
   1.046000e+01   -1.606763e-03    1.393020e-03
   1.046500e+01   -1.621054e-03    1.378872e-03
   1.047000e+01   -1.649412e-03    1.371798e-03
   1.047500e+01   -1.663703e-03    1.385946e-03
   1.048000e+01   -1.699206e-03    1.385946e-03
   1.048500e+01   -1.706352e-03    1.385946e-03
   1.049000e+01   -1.734933e-03    1.371798e-03
   1.049500e+01   -1.742078e-03    1.378872e-03
   1.050000e+01   -1.777582e-03    1.385946e-03
   1.050500e+01   -1.784727e-03    1.378872e-03
   1.051000e+01   -1.806163e-03    1.385946e-03
   1.051500e+01   -1.820454e-03    1.393020e-03
   1.052000e+01   -1.841667e-03    1.400093e-03
   1.052500e+01   -1.863103e-03    1.393020e-03
   1.053000e+01   -1.870248e-03    1.385946e-03
   1.053500e+01   -1.905751e-03    1.393020e-03
   1.054000e+01   -1.912897e-03    1.400093e-03
   1.054500e+01   -1.948624e-03    1.385946e-03
   1.055000e+01   -1.955769e-03    1.393020e-03
   1.055500e+01   -1.991272e-03    1.393020e-03
   1.056000e+01   -1.991272e-03    1.393020e-03
   1.056500e+01   -2.026776e-03    1.393020e-03
   1.057000e+01   -2.033921e-03    1.393020e-03
   1.057500e+01   -2.062503e-03    1.393020e-03
   1.058000e+01   -2.069648e-03    1.385946e-03
   1.058500e+01   -2.090861e-03    1.385946e-03
   1.059000e+01   -2.105151e-03    1.393020e-03
   1.059500e+01   -2.119442e-03    1.385946e-03
   1.060000e+01   -2.148023e-03    1.393020e-03
   1.060500e+01   -2.155169e-03    1.400093e-03
   1.061000e+01   -2.176382e-03    1.393020e-03
   1.061500e+01   -2.176382e-03    1.393020e-03
   1.062000e+01   -2.212108e-03    1.393020e-03
   1.062500e+01   -2.219254e-03    1.385946e-03
   1.063000e+01   -2.240466e-03    1.393020e-03
   1.063500e+01   -2.247612e-03    1.385946e-03
   1.064000e+01   -2.269048e-03    1.385946e-03
   1.064500e+01   -2.283338e-03    1.393020e-03
   1.065000e+01   -2.290261e-03    1.393020e-03
   1.065500e+01   -2.304551e-03    1.400093e-03
   1.066000e+01   -2.311697e-03    1.400093e-03
   1.066500e+01   -2.318842e-03    1.393020e-03
   1.067000e+01   -2.318842e-03    1.400093e-03
   1.067500e+01   -2.333133e-03    1.393020e-03
   1.068000e+01   -2.340278e-03    1.393020e-03
   1.068500e+01   -2.354345e-03    1.393020e-03
   1.069000e+01   -2.354345e-03    1.400093e-03
   1.069500e+01   -2.361491e-03    1.400093e-03
   1.070000e+01   -2.375781e-03    1.393020e-03
   1.070500e+01   -2.375781e-03    1.393020e-03
   1.071000e+01   -2.397217e-03    1.393020e-03
   1.071500e+01   -2.390072e-03    1.393020e-03
   1.072000e+01   -2.404363e-03    1.400093e-03
   1.072500e+01   -2.397217e-03    1.400093e-03
   1.073000e+01   -2.404363e-03    1.393020e-03
   1.073500e+01   -2.404363e-03    1.400093e-03
   1.074000e+01   -2.418430e-03    1.393020e-03
   1.074500e+01   -2.418430e-03    1.393020e-03
   1.075000e+01   -2.418430e-03    1.393020e-03
   1.075500e+01   -2.418430e-03    1.393020e-03
   1.076000e+01   -2.425576e-03    1.393020e-03
   1.076500e+01   -2.439866e-03    1.393020e-03
   1.077000e+01   -2.432721e-03    1.385946e-03
   1.077500e+01   -2.454157e-03    1.385946e-03
   1.078000e+01   -2.439866e-03    1.385946e-03
   1.078500e+01   -2.461302e-03    1.393020e-03
   1.079000e+01   -2.454157e-03    1.385946e-03
   1.079500e+01   -2.468448e-03    1.371798e-03
   1.080000e+01   -2.468448e-03    1.378872e-03
   1.080500e+01   -2.482515e-03    1.371798e-03
   1.081000e+01   -2.482515e-03    1.378872e-03
   1.081500e+01   -2.496806e-03    1.385946e-03
   1.082000e+01   -2.496806e-03    1.385946e-03
   1.082500e+01   -2.503951e-03    1.385946e-03
   1.083000e+01   -2.503951e-03    1.385946e-03
   1.083500e+01   -2.503951e-03    1.378872e-03
   1.084000e+01   -2.518242e-03    1.378872e-03
   1.084500e+01   -2.518242e-03    1.378872e-03
   1.085000e+01   -2.539678e-03    1.385946e-03
   1.085500e+01   -2.518242e-03    1.378872e-03
   1.086000e+01   -2.539678e-03    1.385946e-03
   1.086500e+01   -2.539678e-03    1.378872e-03
   1.087000e+01   -2.546823e-03    1.378872e-03
   1.087500e+01   -2.539678e-03    1.378872e-03
   1.088000e+01   -2.546823e-03    1.371798e-03
   1.088500e+01   -2.546823e-03    1.378872e-03
   1.089000e+01   -2.553745e-03    1.385946e-03
   1.089500e+01   -2.553745e-03    1.385946e-03
   1.090000e+01   -2.560891e-03    1.385946e-03
   1.090500e+01   -2.568036e-03    1.385946e-03
   1.091000e+01   -2.560891e-03    1.385946e-03
   1.091500e+01   -2.575181e-03    1.385946e-03
   1.092000e+01   -2.568036e-03    1.378872e-03
   1.092500e+01   -2.582327e-03    1.378872e-03
   1.093000e+01   -2.582327e-03    1.385946e-03
   1.093500e+01   -2.589472e-03    1.378872e-03
   1.094000e+01   -2.589472e-03    1.378872e-03
   1.094500e+01   -2.596617e-03    1.385946e-03
   1.095000e+01   -2.603763e-03    1.393020e-03
   1.095500e+01   -2.596617e-03    1.393020e-03
   1.096000e+01   -2.603763e-03    1.393020e-03
   1.096500e+01   -2.603763e-03    1.393020e-03
   1.097000e+01   -2.610908e-03    1.400093e-03
   1.097500e+01   -2.617830e-03    1.400093e-03
   1.098000e+01   -2.624975e-03    1.393020e-03
   1.098500e+01   -2.624975e-03    1.385946e-03
   1.099000e+01   -2.632121e-03    1.393020e-03
   1.099500e+01   -2.632121e-03    1.393020e-03
   1.100000e+01   -2.632121e-03    1.393020e-03
   1.100500e+01   -2.646412e-03    1.393020e-03
   1.101000e+01   -2.639266e-03    1.400093e-03
   1.101500e+01   -2.660702e-03    1.393020e-03
   1.102000e+01   -2.653557e-03    1.393020e-03
   1.102500e+01   -2.660702e-03    1.385946e-03
   1.103000e+01   -2.646412e-03    1.400093e-03
   1.103500e+01   -2.667848e-03    1.393020e-03
   1.104000e+01   -2.660702e-03    1.393020e-03
   1.104500e+01   -2.674993e-03    1.400093e-03
   1.105000e+01   -2.674993e-03    1.400093e-03
   1.105500e+01   -2.681915e-03    1.407167e-03
   1.106000e+01   -2.689060e-03    1.393020e-03
   1.106500e+01   -2.689060e-03    1.393020e-03
   1.107000e+01   -2.703351e-03    1.385946e-03
   1.107500e+01   -2.696206e-03    1.378872e-03
   1.108000e+01   -2.710496e-03    1.378872e-03
   1.108500e+01   -2.703351e-03    1.378872e-03
   1.109000e+01   -2.724787e-03    1.378872e-03
   1.109500e+01   -2.710496e-03    1.378872e-03
   1.110000e+01   -2.731932e-03    1.371798e-03
   1.110500e+01   -2.724787e-03    1.378872e-03
   1.111000e+01   -2.746000e-03    1.378872e-03
   1.111500e+01   -2.739078e-03    1.378872e-03
   1.112000e+01   -2.746000e-03    1.378872e-03
   1.112500e+01   -2.746000e-03    1.371798e-03
   1.113000e+01   -2.746000e-03    1.385946e-03
   1.113500e+01   -2.760291e-03    1.385946e-03
   1.114000e+01   -2.760291e-03    1.378872e-03
   1.114500e+01   -2.774581e-03    1.378872e-03
   1.115000e+01   -2.767436e-03    1.378872e-03
   1.115500e+01   -2.781727e-03    1.378872e-03
   1.116000e+01   -2.781727e-03    1.371798e-03
   1.116500e+01   -2.796017e-03    1.371798e-03
   1.117000e+01   -2.788872e-03    1.378872e-03
   1.117500e+01   -2.803163e-03    1.385946e-03
   1.118000e+01   -2.796017e-03    1.385946e-03
   1.118500e+01   -2.803163e-03    1.385946e-03
   1.119000e+01   -2.810085e-03    1.385946e-03
   1.119500e+01   -2.810085e-03    1.385946e-03
   1.120000e+01   -2.817230e-03    1.385946e-03
   1.120500e+01   -2.824375e-03    1.393020e-03
   1.121000e+01   -2.831521e-03    1.393020e-03
   1.121500e+01   -2.838666e-03    1.393020e-03
   1.122000e+01   -2.845811e-03    1.393020e-03
   1.122500e+01   -2.845811e-03    1.393020e-03
   1.123000e+01   -2.852957e-03    1.400093e-03
   1.123500e+01   -2.852957e-03    1.393020e-03
   1.124000e+01   -2.867247e-03    1.400093e-03
   1.124500e+01   -2.881315e-03    1.393020e-03
   1.125000e+01   -2.881315e-03    1.393020e-03
   1.125500e+01   -2.888460e-03    1.393020e-03
   1.126000e+01   -2.888460e-03    1.400093e-03
   1.126500e+01   -2.895606e-03    1.400093e-03
   1.127000e+01   -2.902751e-03    1.393020e-03
   1.127500e+01   -2.909896e-03    1.385946e-03
   1.128000e+01   -2.917042e-03    1.385946e-03
   1.128500e+01   -2.924187e-03    1.393020e-03
   1.129000e+01   -2.924187e-03    1.385946e-03
   1.129500e+01   -2.931332e-03    1.393020e-03
   1.130000e+01   -2.938478e-03    1.385946e-03
   1.130500e+01   -2.945400e-03    1.393020e-03
   1.131000e+01   -2.959690e-03    1.393020e-03
   1.131500e+01   -2.952545e-03    1.393020e-03
   1.132000e+01   -2.966836e-03    1.393020e-03
   1.132500e+01   -2.959690e-03    1.393020e-03
   1.133000e+01   -2.981126e-03    1.393020e-03
   1.133500e+01   -2.973981e-03    1.393020e-03
   1.134000e+01   -2.995417e-03    1.385946e-03
   1.134500e+01   -2.988272e-03    1.385946e-03
   1.135000e+01   -2.988272e-03    1.385946e-03
   1.135500e+01   -2.995417e-03    1.385946e-03
   1.136000e+01   -2.995417e-03    1.393020e-03
   1.136500e+01   -3.002563e-03    1.400093e-03
   1.137000e+01   -2.995417e-03    1.400093e-03
   1.137500e+01   -3.002563e-03    1.393020e-03
   1.138000e+01   -2.988272e-03    1.393020e-03
   1.138500e+01   -3.009485e-03    1.393020e-03
   1.139000e+01   -2.995417e-03    1.385946e-03
   1.139500e+01   -3.009485e-03    1.385946e-03
   1.140000e+01   -2.995417e-03    1.393020e-03
   1.140500e+01   -3.009485e-03    1.393020e-03
   1.141000e+01   -3.002563e-03    1.393020e-03
   1.141500e+01   -2.995417e-03    1.400093e-03
   1.142000e+01   -2.988272e-03    1.393020e-03
   1.142500e+01   -2.995417e-03    1.385946e-03
   1.143000e+01   -2.995417e-03    1.378872e-03
   1.143500e+01   -2.995417e-03    1.385946e-03
   1.144000e+01   -3.002563e-03    1.400093e-03
   1.144500e+01   -2.995417e-03    1.400093e-03
   1.145000e+01   -2.995417e-03    1.393020e-03
   1.145500e+01   -2.988272e-03    1.385946e-03
   1.146000e+01   -2.995417e-03    1.393020e-03
   1.146500e+01   -2.988272e-03    1.393020e-03
   1.147000e+01   -2.995417e-03    1.385946e-03
   1.147500e+01   -2.995417e-03    1.393020e-03
   1.148000e+01   -2.988272e-03    1.385946e-03
   1.148500e+01   -2.988272e-03    1.385946e-03
   1.149000e+01   -2.988272e-03    1.385946e-03
   1.149500e+01   -2.988272e-03    1.385946e-03
   1.150000e+01   -2.988272e-03    1.393020e-03
   1.150500e+01   -2.988272e-03    1.393020e-03
   1.151000e+01   -2.988272e-03    1.393020e-03
   1.151500e+01   -2.988272e-03    1.393020e-03
   1.152000e+01   -2.988272e-03    1.378872e-03
   1.152500e+01   -2.988272e-03    1.385946e-03
   1.153000e+01   -2.981126e-03    1.385946e-03
   1.153500e+01   -2.973981e-03    1.385946e-03
   1.154000e+01   -2.966836e-03    1.385946e-03
   1.154500e+01   -2.966836e-03    1.393020e-03
   1.155000e+01   -2.973981e-03    1.385946e-03
   1.155500e+01   -2.959690e-03    1.393020e-03
   1.156000e+01   -2.973981e-03    1.393020e-03
   1.156500e+01   -2.952545e-03    1.393020e-03
   1.157000e+01   -2.966836e-03    1.393020e-03
   1.157500e+01   -2.952545e-03    1.385946e-03
   1.158000e+01   -2.952545e-03    1.393020e-03
   1.158500e+01   -2.945400e-03    1.393020e-03
   1.159000e+01   -2.938478e-03    1.393020e-03
   1.159500e+01   -2.931332e-03    1.385946e-03
   1.160000e+01   -2.924187e-03    1.371798e-03
   1.160500e+01   -2.917042e-03    1.378872e-03
   1.161000e+01   -2.902751e-03    1.378872e-03
   1.161500e+01   -2.902751e-03    1.378872e-03
   1.162000e+01   -2.881315e-03    1.378872e-03
   1.162500e+01   -2.881315e-03    1.378872e-03
   1.163000e+01   -2.852957e-03    1.385946e-03
   1.163500e+01   -2.860102e-03    1.385946e-03
   1.164000e+01   -2.831521e-03    1.378872e-03
   1.164500e+01   -2.824375e-03    1.385946e-03
   1.165000e+01   -2.788872e-03    1.385946e-03
   1.165500e+01   -2.781727e-03    1.378872e-03
   1.166000e+01   -2.746000e-03    1.378872e-03
   1.166500e+01   -2.731932e-03    1.378872e-03
   1.167000e+01   -2.710496e-03    1.385946e-03
   1.167500e+01   -2.681915e-03    1.378872e-03
   1.168000e+01   -2.667848e-03    1.378872e-03
   1.168500e+01   -2.632121e-03    1.378872e-03
   1.169000e+01   -2.617830e-03    1.378872e-03
   1.169500e+01   -2.575181e-03    1.378872e-03
   1.170000e+01   -2.560891e-03    1.378872e-03
   1.170500e+01   -2.518242e-03    1.378872e-03
   1.171000e+01   -2.503951e-03    1.378872e-03
   1.171500e+01   -2.454157e-03    1.378872e-03
   1.172000e+01   -2.432721e-03    1.378872e-03
   1.172500e+01   -2.404363e-03    1.378872e-03
   1.173000e+01   -2.375781e-03    1.378872e-03
   1.173500e+01   -2.347423e-03    1.378872e-03
   1.174000e+01   -2.311697e-03    1.378872e-03
   1.174500e+01   -2.283338e-03    1.371798e-03
   1.175000e+01   -2.247612e-03    1.378872e-03
   1.175500e+01   -2.219254e-03    1.378872e-03
   1.176000e+01   -2.190672e-03    1.385946e-03
   1.176500e+01   -2.162091e-03    1.385946e-03
   1.177000e+01   -2.119442e-03    1.378872e-03
   1.177500e+01   -2.090861e-03    1.378872e-03
   1.178000e+01   -2.062503e-03    1.378872e-03
   1.178500e+01   -2.033921e-03    1.385946e-03
   1.179000e+01   -2.005563e-03    1.378872e-03
   1.179500e+01   -1.969836e-03    1.385946e-03
   1.180000e+01   -1.941478e-03    1.385946e-03
   1.180500e+01   -1.905751e-03    1.385946e-03
   1.181000e+01   -1.884539e-03    1.378872e-03
   1.181500e+01   -1.848812e-03    1.378872e-03
   1.182000e+01   -1.820454e-03    1.378872e-03
   1.182500e+01   -1.799018e-03    1.385946e-03
   1.183000e+01   -1.770436e-03    1.385946e-03
   1.183500e+01   -1.742078e-03    1.378872e-03
   1.184000e+01   -1.706352e-03    1.378872e-03
   1.184500e+01   -1.685139e-03    1.371798e-03
   1.185000e+01   -1.649412e-03    1.385946e-03
   1.185500e+01   -1.649412e-03    1.385946e-03
   1.186000e+01   -1.606763e-03    1.385946e-03
   1.186500e+01   -1.599618e-03    1.385946e-03
   1.187000e+01   -1.564114e-03    1.378872e-03
   1.187500e+01   -1.549824e-03    1.378872e-03
   1.188000e+01   -1.528388e-03    1.378872e-03
   1.188500e+01   -1.514097e-03    1.378872e-03
   1.189000e+01   -1.485739e-03    1.378872e-03
   1.189500e+01   -1.471448e-03    1.385946e-03
   1.190000e+01   -1.457157e-03    1.385946e-03
   1.190500e+01   -1.442867e-03    1.385946e-03
   1.191000e+01   -1.442867e-03    1.385946e-03
   1.191500e+01   -1.414509e-03    1.385946e-03
   1.192000e+01   -1.414509e-03    1.378872e-03
   1.192500e+01   -1.385927e-03    1.378872e-03
   1.193000e+01   -1.385927e-03    1.385946e-03
   1.193500e+01   -1.364714e-03    1.378872e-03
   1.194000e+01   -1.371637e-03    1.378872e-03
   1.194500e+01   -1.350424e-03    1.385946e-03
   1.195000e+01   -1.343278e-03    1.378872e-03
   1.195500e+01   -1.328988e-03    1.378872e-03
   1.196000e+01   -1.321842e-03    1.385946e-03
   1.196500e+01   -1.321842e-03    1.385946e-03
   1.197000e+01   -1.314697e-03    1.385946e-03
   1.197500e+01   -1.307552e-03    1.385946e-03
   1.198000e+01   -1.300630e-03    1.385946e-03
   1.198500e+01   -1.300630e-03    1.378872e-03
   1.199000e+01   -1.279194e-03    1.378872e-03
   1.199500e+01   -1.279194e-03    1.378872e-03
   1.200000e+01   -1.264903e-03    1.385946e-03
   1.200500e+01   -1.272048e-03    1.378872e-03
   1.201000e+01   -1.250612e-03    1.385946e-03
   1.201500e+01   -1.257758e-03    1.378872e-03
   1.202000e+01   -1.236545e-03    1.385946e-03
   1.202500e+01   -1.236545e-03    1.385946e-03
   1.203000e+01   -1.222254e-03    1.378872e-03
   1.203500e+01   -1.207963e-03    1.385946e-03
   1.204000e+01   -1.200818e-03    1.385946e-03
   1.204500e+01   -1.193673e-03    1.385946e-03
   1.205000e+01   -1.179382e-03    1.378872e-03
   1.205500e+01   -1.165315e-03    1.385946e-03
   1.206000e+01   -1.158169e-03    1.385946e-03
   1.206500e+01   -1.136733e-03    1.378872e-03
   1.207000e+01   -1.129588e-03    1.371798e-03
   1.207500e+01   -1.115297e-03    1.378872e-03
   1.208000e+01   -1.094084e-03    1.378872e-03
   1.208500e+01   -1.086939e-03    1.371798e-03
   1.209000e+01   -1.065503e-03    1.371798e-03
   1.209500e+01   -1.058358e-03    1.378872e-03
   1.210000e+01   -1.030000e-03    1.385946e-03
   1.210500e+01   -1.022854e-03    1.371798e-03
   1.211000e+01   -1.001418e-03    1.378872e-03
   1.211500e+01   -9.871274e-04    1.378872e-03
   1.212000e+01   -9.587693e-04    1.378872e-03
   1.212500e+01   -9.444786e-04    1.378872e-03
   1.213000e+01   -9.230426e-04    1.378872e-03
   1.213500e+01   -9.018298e-04    1.378872e-03
   1.214000e+01   -8.875391e-04    1.378872e-03
   1.214500e+01   -8.661031e-04    1.371798e-03
   1.215000e+01   -8.518124e-04    1.378872e-03
   1.215500e+01   -8.163089e-04    1.385946e-03
   1.216000e+01   -8.091636e-04    1.385946e-03
   1.216500e+01   -7.736601e-04    1.393020e-03
   1.217000e+01   -7.736601e-04    1.385946e-03
   1.217500e+01   -7.307880e-04    1.385946e-03
   1.218000e+01   -7.236427e-04    1.393020e-03
   1.218500e+01   -6.952846e-04    1.393020e-03
   1.219000e+01   -6.881392e-04    1.400093e-03
   1.219500e+01   -6.595578e-04    1.393020e-03
   1.220000e+01   -6.383451e-04    1.393020e-03
   1.220500e+01   -6.240544e-04    1.393020e-03
   1.221000e+01   -6.026183e-04    1.393020e-03
   1.221500e+01   -5.954730e-04    1.393020e-03
   1.222000e+01   -5.671149e-04    1.385946e-03
   1.222500e+01   -5.671149e-04    1.393020e-03
   1.223000e+01   -5.456788e-04    1.400093e-03
   1.223500e+01   -5.456788e-04    1.393020e-03
   1.224000e+01   -5.173207e-04    1.393020e-03
   1.224500e+01   -5.101754e-04    1.385946e-03
   1.225000e+01   -4.958847e-04    1.385946e-03
   1.225500e+01   -4.887393e-04    1.393020e-03
   1.226000e+01   -4.744486e-04    1.393020e-03
   1.226500e+01   -4.673033e-04    1.393020e-03
   1.227000e+01   -4.532359e-04    1.378872e-03
   1.227500e+01   -4.532359e-04    1.378872e-03
   1.228000e+01   -4.460905e-04    1.378872e-03
   1.228500e+01   -4.317998e-04    1.385946e-03
   1.229000e+01   -4.317998e-04    1.385946e-03
   1.229500e+01   -4.175091e-04    1.378872e-03
   1.230000e+01   -4.175091e-04    1.378872e-03
   1.230500e+01   -4.032184e-04    1.378872e-03
   1.231000e+01   -4.103638e-04    1.371798e-03
   1.231500e+01   -4.032184e-04    1.378872e-03
   1.232000e+01   -4.032184e-04    1.378872e-03
